timestamp,host,json
2025-03-11T19:23:23.023Z,ecom-cs-1,"{""eventId"":""evt_0023"",""eventType"":""purchase"",""occurredAt"":""2025-03-11T19:23:23.023Z"",""userId"":""usr_044"",""paymentMethodId"":""pm_044"",""order"":{""orderId"":""ORD-2025-10023"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_070"",""name"":""Minimal Speaker"",""quantity"":3,""unitPrice"":58,""lineTotal"":174},{""lineId"":""line_2"",""itemId"":""item_077"",""name"":""Rugged Keyboard"",""quantity"":1,""unitPrice"":177.7,""lineTotal"":177.7},{""lineId"":""line_3"",""itemId"":""item_084"",""name"":""Soft Hoodie"",""quantity"":2,""unitPrice"":106.4,""lineTotal"":212.8},{""lineId"":""line_4"",""itemId"":""item_091"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":35.1,""lineTotal"":105.3}],""currency"":""USD""},""totals"":{""subtotal"":669.8,""tax"":58.94,""shipping"":15,""total"":743.74},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""144 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000023"",""url"":""https://track.example.com/TRK00000023""}}},""payment"":{""status"":""captured"",""amount"":743.74,""currency"":""USD"",""cardFingerprint"":""fp_004"",""last4"":""1388""}}"
2025-03-14T08:24:24.024Z,ecom-api-1,"{""eventId"":""evt_0024"",""eventType"":""purchase"",""occurredAt"":""2025-03-14T08:24:24.024Z"",""userId"":""usr_055"",""paymentMethodId"":""pm_055"",""order"":{""orderId"":""ORD-2025-10024"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_073"",""name"":""Pro Stand"",""quantity"":1,""unitPrice"":109.3,""lineTotal"":109.3},{""lineId"":""line_2"",""itemId"":""item_080"",""name"":""Compact Speaker"",""quantity"":2,""unitPrice"":38,""lineTotal"":76},{""lineId"":""line_3"",""itemId"":""item_087"",""name"":""Classic Keyboard"",""quantity"":3,""unitPrice"":157.7,""lineTotal"":473.1},{""lineId"":""line_4"",""itemId"":""item_094"",""name"":""Minimal Hoodie"",""quantity"":1,""unitPrice"":86.4,""lineTotal"":86.4},{""lineId"":""line_5"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":25.1,""lineTotal"":50.2}],""currency"":""USD""},""totals"":{""subtotal"":795,""tax"":69.96,""shipping"":0,""total"":864.96},""shipping"":{""method"":""Standard"",""address"":{""line1"":""155 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":864.96,""currency"":""USD"",""cardFingerprint"":""fp_015"",""last4"":""2455""}}"
2025-03-17T09:25:25.025Z,ecom-api-2,"{""eventId"":""evt_0025"",""eventType"":""purchase"",""occurredAt"":""2025-03-17T09:25:25.025Z"",""userId"":""usr_066"",""paymentMethodId"":""pm_066"",""order"":{""orderId"":""ORD-2025-10025"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_076"",""name"":""Soft Lamp"",""quantity"":2,""unitPrice"":160.6,""lineTotal"":321.2}],""currency"":""USD""},""totals"":{""subtotal"":321.2,""tax"":28.27,""shipping"":5,""total"":354.47},""shipping"":{""method"":""Express"",""address"":{""line1"":""166 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000025"",""url"":""https://track.example.com/TRK00000025""}}},""payment"":{""status"":""captured"",""amount"":354.47,""currency"":""USD"",""cardFingerprint"":""fp_026"",""last4"":""3522""}}"
2025-03-20T10:26:26.026Z,ecom-worker-1,"{""eventId"":""evt_0026"",""eventType"":""purchase"",""occurredAt"":""2025-03-20T10:26:26.026Z"",""userId"":""usr_007"",""paymentMethodId"":""pm_007"",""order"":{""orderId"":""ORD-2025-10026"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_079"",""name"":""Classic Hoodie"",""quantity"":3,""unitPrice"":21.9,""lineTotal"":65.7},{""lineId"":""line_2"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":1,""unitPrice"":140.6,""lineTotal"":140.6}],""currency"":""USD""},""totals"":{""subtotal"":206.3,""tax"":18.15,""shipping"":9.99,""total"":234.44},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""107 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000026"",""url"":""https://track.example.com/TRK00000026""}}},""payment"":{""status"":""captured"",""amount"":234.44,""currency"":""USD"",""cardFingerprint"":""fp_007"",""last4"":""1679""}}"
2025-03-23T11:27:27.027Z,ecom-cs-1,"{""eventId"":""evt_0027"",""eventType"":""purchase"",""occurredAt"":""2025-03-23T11:27:27.027Z"",""userId"":""usr_018"",""paymentMethodId"":""pm_018"",""order"":{""orderId"":""ORD-2025-10027"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_082"",""name"":""Lite Keyboard"",""quantity"":1,""unitPrice"":72.2,""lineTotal"":72.2},{""lineId"":""line_2"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":2,""unitPrice"":191.9,""lineTotal"":383.8},{""lineId"":""line_3"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":120.6,""lineTotal"":361.8}],""currency"":""USD""},""totals"":{""subtotal"":817.8,""tax"":71.97,""shipping"":15,""total"":904.77},""shipping"":{""method"":""Standard"",""address"":{""line1"":""118 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000027"",""url"":""https://track.example.com/TRK00000027""}}},""payment"":{""status"":""captured"",""amount"":904.77,""currency"":""USD"",""cardFingerprint"":""fp_018"",""last4"":""2746""}}"
2025-03-26T12:28:28.028Z,ecom-api-1,"{""eventId"":""evt_0028"",""eventType"":""purchase"",""occurredAt"":""2025-03-26T12:28:28.028Z"",""userId"":""usr_029"",""paymentMethodId"":""pm_104"",""order"":{""orderId"":""ORD-2025-10028"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_085"",""name"":""Rugged Speaker"",""quantity"":2,""unitPrice"":123.5,""lineTotal"":247},{""lineId"":""line_2"",""itemId"":""item_092"",""name"":""Soft Keyboard"",""quantity"":3,""unitPrice"":52.2,""lineTotal"":156.6},{""lineId"":""line_3"",""itemId"":""item_099"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":171.9,""lineTotal"":171.9},{""lineId"":""line_4"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":110.6,""lineTotal"":221.2}],""currency"":""USD""},""totals"":{""subtotal"":796.7,""tax"":70.11,""shipping"":0,""total"":866.81},""shipping"":{""method"":""Express"",""address"":{""line1"":""129 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":866.81,""currency"":""USD"",""cardFingerprint"":""fp_033"",""last4"":""4201""}}"
2025-03-29T13:29:29.029Z,ecom-api-2,"{""eventId"":""evt_0029"",""eventType"":""purchase"",""occurredAt"":""2025-03-29T13:29:29.029Z"",""userId"":""usr_040"",""paymentMethodId"":""pm_040"",""order"":{""orderId"":""ORD-2025-10029"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_088"",""name"":""Compact Stand"",""quantity"":3,""unitPrice"":174.8,""lineTotal"":524.4},{""lineId"":""line_2"",""itemId"":""item_095"",""name"":""Classic Speaker"",""quantity"":1,""unitPrice"":103.5,""lineTotal"":103.5},{""lineId"":""line_3"",""itemId"":""item_002"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":42.2,""lineTotal"":84.4},{""lineId"":""line_4"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":161.9,""lineTotal"":485.7},{""lineId"":""line_5"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":90.6,""lineTotal"":90.6}],""currency"":""USD""},""totals"":{""subtotal"":1288.6,""tax"":113.4,""shipping"":5,""total"":1407},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""140 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000029"",""url"":""https://track.example.com/TRK00000029""}}},""payment"":{""status"":""captured"",""amount"":1407,""currency"":""USD"",""cardFingerprint"":""fp_040"",""last4"":""4880""}}"
2025-04-01T14:30:30.030Z,ecom-worker-1,"{""eventId"":""evt_0030"",""eventType"":""purchase"",""occurredAt"":""2025-04-01T14:30:30.030Z"",""userId"":""usr_051"",""paymentMethodId"":""pm_051"",""order"":{""orderId"":""ORD-2025-10030"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_091"",""name"":""Max Lamp"",""quantity"":1,""unitPrice"":35.1,""lineTotal"":35.1}],""currency"":""USD""},""totals"":{""subtotal"":35.1,""tax"":3.09,""shipping"":9.99,""total"":48.18},""shipping"":{""method"":""Standard"",""address"":{""line1"":""151 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000030"",""url"":""https://track.example.com/TRK00000030""}}},""payment"":{""status"":""captured"",""amount"":48.18,""currency"":""USD"",""cardFingerprint"":""fp_011"",""last4"":""2067""},""diagnostics"":{""latencyMs"":110,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""A""}}}}"
2025-04-04T15:31:31.031Z,ecom-cs-1,"{""eventId"":""evt_0031"",""eventType"":""purchase"",""occurredAt"":""2025-04-04T15:31:31.031Z"",""userId"":""usr_062"",""paymentMethodId"":""pm_062"",""order"":{""orderId"":""ORD-2025-10031"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_094"",""name"":""Minimal Hoodie"",""quantity"":2,""unitPrice"":86.4,""lineTotal"":172.8},{""lineId"":""line_2"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":25.1,""lineTotal"":75.3}],""currency"":""USD""},""totals"":{""subtotal"":248.1,""tax"":21.83,""shipping"":15,""total"":284.93},""shipping"":{""method"":""Express"",""address"":{""line1"":""162 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000031"",""url"":""https://track.example.com/TRK00000031""}}},""payment"":{""status"":""captured"",""amount"":284.93,""currency"":""USD"",""cardFingerprint"":""fp_022"",""last4"":""3134""}}"
2025-04-07T16:32:32.032Z,ecom-api-1,"{""eventId"":""evt_0032"",""eventType"":""purchase"",""occurredAt"":""2025-04-07T16:32:32.032Z"",""userId"":""usr_003"",""paymentMethodId"":""pm_003"",""order"":{""orderId"":""ORD-2025-10032"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_097"",""name"":""Pro Keyboard"",""quantity"":3,""unitPrice"":137.7,""lineTotal"":413.1},{""lineId"":""line_2"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":76.4,""lineTotal"":76.4},{""lineId"":""line_3"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":195.1,""lineTotal"":390.2}],""currency"":""USD""},""totals"":{""subtotal"":879.7,""tax"":77.41,""shipping"":0,""total"":957.11},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""103 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":957.11,""currency"":""USD"",""cardFingerprint"":""fp_003"",""last4"":""1291""}}"
2025-04-10T17:33:33.033Z,ecom-api-2,"{""eventId"":""evt_0033"",""eventType"":""purchase"",""occurredAt"":""2025-04-10T17:33:33.033Z"",""userId"":""usr_014"",""paymentMethodId"":""pm_014"",""order"":{""orderId"":""ORD-2025-10033"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_100"",""name"":""Soft Speaker"",""quantity"":1,""unitPrice"":188,""lineTotal"":188},{""lineId"":""line_2"",""itemId"":""item_007"",""name"":""Classic Keyboard"",""quantity"":2,""unitPrice"":127.7,""lineTotal"":255.4},{""lineId"":""line_3"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":56.4,""lineTotal"":169.2},{""lineId"":""line_4"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":1,""unitPrice"":175.1,""lineTotal"":175.1}],""currency"":""USD""},""totals"":{""subtotal"":787.7,""tax"":69.32,""shipping"":5,""total"":862.02},""shipping"":{""method"":""Standard"",""address"":{""line1"":""114 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000033"",""url"":""https://track.example.com/TRK00000033""}}},""payment"":{""status"":""captured"",""amount"":862.02,""currency"":""USD"",""cardFingerprint"":""fp_014"",""last4"":""2358""}}"
2025-04-13T18:34:34.034Z,ecom-worker-1,"{""eventId"":""evt_0034"",""eventType"":""purchase"",""occurredAt"":""2025-04-13T18:34:34.034Z"",""userId"":""usr_025"",""paymentMethodId"":""pm_025"",""order"":{""orderId"":""ORD-2025-10034"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_003"",""name"":""Max Stand"",""quantity"":2,""unitPrice"":59.3,""lineTotal"":118.6},{""lineId"":""line_2"",""itemId"":""item_010"",""name"":""Lite Speaker"",""quantity"":3,""unitPrice"":178,""lineTotal"":534},{""lineId"":""line_3"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":107.7,""lineTotal"":107.7},{""lineId"":""line_4"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":2,""unitPrice"":36.4,""lineTotal"":72.8},{""lineId"":""line_5"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":3,""unitPrice"":155.1,""lineTotal"":465.3}],""currency"":""USD""},""totals"":{""subtotal"":1298.4,""tax"":114.26,""shipping"":9.99,""total"":1422.65},""shipping"":{""method"":""Express"",""address"":{""line1"":""125 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000034"",""url"":""https://track.example.com/TRK00000034""}}},""payment"":{""status"":""captured"",""amount"":1422.65,""currency"":""USD"",""cardFingerprint"":""fp_025"",""last4"":""3425""}}"
2025-04-16T19:35:35.035Z,ecom-cs-1,"{""eventId"":""evt_0035"",""eventType"":""purchase"",""occurredAt"":""2025-04-16T19:35:35.035Z"",""userId"":""usr_036"",""paymentMethodId"":""pm_115"",""order"":{""orderId"":""ORD-2025-10035"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":3,""unitPrice"":110.6,""lineTotal"":331.8}],""currency"":""USD""},""totals"":{""subtotal"":331.8,""tax"":29.2,""shipping"":15,""total"":376},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""136 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000035"",""url"":""https://track.example.com/TRK00000035""}}},""payment"":{""status"":""captured"",""amount"":376,""currency"":""USD"",""cardFingerprint"":""fp_026"",""last4"":""3522""}}"
2025-04-19T08:36:36.036Z,ecom-api-1,"{""eventId"":""evt_0036"",""eventType"":""purchase"",""occurredAt"":""2025-04-19T08:36:36.036Z"",""userId"":""usr_047"",""paymentMethodId"":""pm_047"",""order"":{""orderId"":""ORD-2025-10036"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":1,""unitPrice"":161.9,""lineTotal"":161.9},{""lineId"":""line_2"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":90.6,""lineTotal"":181.2}],""currency"":""USD""},""totals"":{""subtotal"":343.1,""tax"":30.19,""shipping"":0,""total"":373.29},""shipping"":{""method"":""Standard"",""address"":{""line1"":""147 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":373.29,""currency"":""USD"",""cardFingerprint"":""fp_007"",""last4"":""1679""}}"
2025-04-22T09:37:37.037Z,ecom-api-2,"{""eventId"":""evt_0037"",""eventType"":""purchase"",""occurredAt"":""2025-04-22T09:37:37.037Z"",""userId"":""usr_058"",""paymentMethodId"":""pm_058"",""order"":{""orderId"":""ORD-2025-10037"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_012"",""name"":""Soft Keyboard"",""quantity"":2,""unitPrice"":22.2,""lineTotal"":44.4},{""lineId"":""line_2"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":141.9,""lineTotal"":425.7},{""lineId"":""line_3"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":70.6,""lineTotal"":70.6}],""currency"":""USD""},""totals"":{""subtotal"":540.7,""tax"":47.58,""shipping"":5,""total"":593.28},""shipping"":{""method"":""Express"",""address"":{""line1"":""158 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000037"",""url"":""https://track.example.com/TRK00000037""}}},""payment"":{""status"":""captured"",""amount"":593.28,""currency"":""USD"",""cardFingerprint"":""fp_018"",""last4"":""2746""}}"
2025-04-25T10:38:38.038Z,ecom-worker-1,"{""eventId"":""evt_0038"",""eventType"":""purchase"",""occurredAt"":""2025-04-25T10:38:38.038Z"",""userId"":""usr_069"",""paymentMethodId"":""pm_069"",""order"":{""orderId"":""ORD-2025-10038"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_015"",""name"":""Classic Speaker"",""quantity"":3,""unitPrice"":73.5,""lineTotal"":220.5},{""lineId"":""line_2"",""itemId"":""item_022"",""name"":""Minimal Keyboard"",""quantity"":1,""unitPrice"":192.2,""lineTotal"":192.2},{""lineId"":""line_3"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":2,""unitPrice"":121.9,""lineTotal"":243.8},{""lineId"":""line_4"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":3,""unitPrice"":50.6,""lineTotal"":151.8}],""currency"":""USD""},""totals"":{""subtotal"":808.3,""tax"":71.13,""shipping"":9.99,""total"":889.42},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""169 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000038"",""url"":""https://track.example.com/TRK00000038""}}},""payment"":{""status"":""captured"",""amount"":889.42,""currency"":""USD"",""cardFingerprint"":""fp_029"",""last4"":""3813""}}"
2025-04-28T11:39:39.039Z,ecom-cs-1,"{""eventId"":""evt_0039"",""eventType"":""purchase"",""occurredAt"":""2025-04-28T11:39:39.039Z"",""userId"":""usr_010"",""paymentMethodId"":""pm_010"",""order"":{""orderId"":""ORD-2025-10039"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_018"",""name"":""Lite Stand"",""quantity"":1,""unitPrice"":124.8,""lineTotal"":124.8},{""lineId"":""line_2"",""itemId"":""item_025"",""name"":""Pro Speaker"",""quantity"":2,""unitPrice"":53.5,""lineTotal"":107},{""lineId"":""line_3"",""itemId"":""item_032"",""name"":""Compact Keyboard"",""quantity"":3,""unitPrice"":172.2,""lineTotal"":516.6},{""lineId"":""line_4"",""itemId"":""item_039"",""name"":""Classic Hoodie"",""quantity"":1,""unitPrice"":101.9,""lineTotal"":101.9},{""lineId"":""line_5"",""itemId"":""item_046"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":30.6,""lineTotal"":61.2}],""currency"":""USD""},""totals"":{""subtotal"":911.5,""tax"":80.21,""shipping"":15,""total"":1006.71},""shipping"":{""method"":""Standard"",""address"":{""line1"":""110 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000039"",""url"":""https://track.example.com/TRK00000039""}}},""payment"":{""status"":""captured"",""amount"":1006.71,""currency"":""USD"",""cardFingerprint"":""fp_010"",""last4"":""1970""}}"
2025-05-01T12:40:40.040Z,ecom-api-1,"{""eventId"":""evt_0040"",""eventType"":""purchase"",""occurredAt"":""2025-05-01T12:40:40.040Z"",""userId"":""usr_021"",""paymentMethodId"":""pm_021"",""order"":{""orderId"":""ORD-2025-10040"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":2,""unitPrice"":175.1,""lineTotal"":350.2}],""currency"":""USD""},""totals"":{""subtotal"":350.2,""tax"":30.82,""shipping"":0,""total"":381.02},""shipping"":{""method"":""Express"",""address"":{""line1"":""121 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":381.02,""currency"":""USD"",""cardFingerprint"":""fp_021"",""last4"":""3037""}}"
